Year,State,Total_sales_million
1997,Alabama,"8,546.39"
1998,Alabama,"9,118.16"
1999,Alabama,"9,649.52"
2000,Alabama,"10,169.67"
2001,Alabama,"10,501.28"
2002,Alabama,"10,819.57"
2003,Alabama,"11,327.55"
2004,Alabama,"11,832.23"
2005,Alabama,"12,441.18"
2006,Alabama,"12,756.29"
2007,Alabama,"13,267.20"
2008,Alabama,"13,782.95"
2009,Alabama,"13,458.98"
2010,Alabama,"13,836.70"
2011,Alabama,"14,589.77"
2012,Alabama,"15,400.39"
2013,Alabama,"15,880.45"
2014,Alabama,"16,855.14"
2015,Alabama,"17,712.96"
2016,Alabama,"18,357.71"
2017,Alabama,"19,377.55"
2018,Alabama,"20,148.48"
2019,Alabama,"20,978.28"
2020,Alabama,"20,939.61"
2021,Alabama,"23,847.13"
2022,Alabama,"25,124.26"
2023,Alabama,"26,314.33"
1997,Alaska,"1,765.65"
1998,Alaska,"1,826.73"
1999,Alaska,"1,925.02"
2000,Alaska,"2,029.16"
2001,Alaska,"2,064.59"
2002,Alaska,"2,107.51"
2003,Alaska,"2,246.26"
2004,Alaska,"2,439.21"
2005,Alaska,"2,635.91"
2006,Alaska,"2,795.49"
2007,Alaska,"2,968.97"
2008,Alaska,"3,131.55"
2009,Alaska,"3,141.74"
2010,Alaska,"3,292.43"
2011,Alaska,"3,463.19"
2012,Alaska,"3,745.67"
2013,Alaska,"3,760.67"
2014,Alaska,"3,832.65"
2015,Alaska,"3,906.20"
2016,Alaska,"3,902.41"
2017,Alaska,"4,150.63"
2018,Alaska,"4,264.72"
2019,Alaska,"4,457.13"
2020,Alaska,"4,264.97"
2021,Alaska,"4,874.61"
2022,Alaska,"5,371.65"
2023,Alaska,"5,600.86"
1997,Arizona,"11,534.99"
1998,Arizona,"11,862.26"
1999,Arizona,"12,404.92"
2000,Arizona,"12,915.29"
2001,Arizona,"13,052.04"
2002,Arizona,"13,252.81"
2003,Arizona,"14,273.69"
2004,Arizona,"15,716.25"
2005,Arizona,"17,412.41"
2006,Arizona,"18,916.07"
2007,Arizona,"20,200.89"
2008,Arizona,"21,158.26"
2009,Arizona,"20,992.74"
2010,Arizona,"21,701.24"
2011,Arizona,"23,168.41"
2012,Arizona,"24,889.88"
2013,Arizona,"25,641.72"
2014,Arizona,"27,206.30"
2015,Arizona,"28,834.76"
2016,Arizona,"30,071.98"
2017,Arizona,"32,325.59"
2018,Arizona,"34,029.66"
2019,Arizona,"35,755.17"
2020,Arizona,"37,283.11"
2021,Arizona,"43,262.92"
2022,Arizona,"48,240.94"
2023,Arizona,"50,635.28"
1997,Arkansas,"4,740.18"
1998,Arkansas,"4,856.22"
1999,Arkansas,"5,160.62"
2000,Arkansas,"5,453.50"
2001,Arkansas,"5,726.72"
2002,Arkansas,"5,839.45"
2003,Arkansas,"6,044.34"
2004,Arkansas,"6,489.66"
2005,Arkansas,"6,887.39"
2006,Arkansas,"7,239.19"
2007,Arkansas,"7,515.04"
2008,Arkansas,"7,856.01"
2009,Arkansas,"7,788.00"
2010,Arkansas,"7,984.40"
2011,Arkansas,"8,401.97"
2012,Arkansas,"8,935.26"
2013,Arkansas,"9,263.08"
2014,Arkansas,"10,016.80"
2015,Arkansas,"10,824.11"
2016,Arkansas,"11,324.76"
2017,Arkansas,"12,265.44"
2018,Arkansas,"12,658.41"
2019,Arkansas,"13,003.09"
2020,Arkansas,"13,363.50"
2021,Arkansas,"15,283.51"
2022,Arkansas,"16,054.57"
2023,Arkansas,"16,650.29"
1997,California,"74,049.69"
1998,California,"76,404.35"
1999,California,"80,770.70"
2000,California,"85,283.55"
2001,California,"90,684.69"
2002,California,"94,828.33"
2003,California,"100,989.42"
2004,California,"106,607.01"
2005,California,"112,729.16"
2006,California,"119,236.93"
2007,California,"125,274.30"
2008,California,"128,291.09"
2009,California,"124,644.94"
2010,California,"127,162.63"
2011,California,"134,859.39"
2012,California,"142,110.77"
2013,California,"151,684.02"
2014,California,"164,104.00"
2015,California,"175,005.69"
2016,California,"184,499.50"
2017,California,"193,935.06"
2018,California,"205,377.44"
2019,California,"216,333.06"
2020,California,"208,661.89"
2021,California,"243,811.50"
2022,California,"284,554.03"
2023,California,"309,916.50"
1997,Colorado,"10,810.44"
1998,Colorado,"11,444.65"
1999,Colorado,"12,196.37"
2000,Colorado,"12,977.50"
2001,Colorado,"13,640.21"
2002,Colorado,"13,960.17"
2003,Colorado,"14,410.21"
2004,Colorado,"15,295.36"
2005,Colorado,"16,404.17"
2006,Colorado,"17,164.84"
2007,Colorado,"18,069.46"
2008,Colorado,"19,166.63"
2009,Colorado,"18,895.94"
2010,Colorado,"19,771.83"
2011,Colorado,"21,087.42"
2012,Colorado,"22,845.63"
2013,Colorado,"23,819.69"
2014,Colorado,"25,313.50"
2015,Colorado,"26,967.53"
2016,Colorado,"28,507.10"
2017,Colorado,"30,485.21"
2018,Colorado,"31,811.86"
2019,Colorado,"33,415.53"
2020,Colorado,"33,393.21"
2021,Colorado,"38,643.62"
2022,Colorado,"44,308.41"
2023,Colorado,"46,465.95"
1997,Connecticut,"8,317.27"
1998,Connecticut,"8,570.68"
1999,Connecticut,"9,101.16"
2000,Connecticut,"9,439.13"
2001,Connecticut,"9,840.41"
2002,Connecticut,"10,255.90"
2003,Connecticut,"10,463.58"
2004,Connecticut,"11,019.92"
2005,Connecticut,"11,380.22"
2006,Connecticut,"11,969.80"
2007,Connecticut,"12,518.12"
2008,Connecticut,"12,782.66"
2009,Connecticut,"12,429.98"
2010,Connecticut,"12,730.92"
2011,Connecticut,"13,453.40"
2012,Connecticut,"14,044.55"
2013,Connecticut,"14,421.19"
2014,Connecticut,"15,066.72"
2015,Connecticut,"15,367.30"
2016,Connecticut,"15,702.19"
2017,Connecticut,"16,217.18"
2018,Connecticut,"16,950.48"
2019,Connecticut,"17,380.04"
2020,Connecticut,"16,276.24"
2021,Connecticut,"19,118.03"
2022,Connecticut,"21,815.43"
2023,Connecticut,"22,793.24"
1997,Delaware,"1,870.47"
1998,Delaware,"1,950.83"
1999,Delaware,"2,099.50"
2000,Delaware,"2,246.93"
2001,Delaware,"2,348.00"
2002,Delaware,"2,410.42"
2003,Delaware,"2,571.23"
2004,Delaware,"2,814.88"
2005,Delaware,"2,998.70"
2006,Delaware,"3,193.32"
2007,Delaware,"3,363.11"
2008,Delaware,"3,466.52"
2009,Delaware,"3,375.08"
2010,Delaware,"3,428.74"
2011,Delaware,"3,568.92"
2012,Delaware,"3,770.51"
2013,Delaware,"3,905.07"
2014,Delaware,"4,020.53"
2015,Delaware,"4,086.77"
2016,Delaware,"4,153.10"
2017,Delaware,"4,454.48"
2018,Delaware,"4,658.77"
2019,Delaware,"4,802.25"
2020,Delaware,"4,595.28"
2021,Delaware,"5,483.08"
2022,Delaware,"6,238.29"
2023,Delaware,"6,631.16"
1997,District of Columbia,"2,109.69"
1998,District of Columbia,"2,090.88"
1999,District of Columbia,"2,110.97"
2000,District of Columbia,"2,331.21"
2001,District of Columbia,"2,285.43"
2002,District of Columbia,"2,269.98"
2003,District of Columbia,"2,447.81"
2004,District of Columbia,"2,644.53"
2005,District of Columbia,"2,808.41"
2006,District of Columbia,"2,999.81"
2007,District of Columbia,"3,198.71"
2008,District of Columbia,"3,367.63"
2009,District of Columbia,"3,360.61"
2010,District of Columbia,"3,491.77"
2011,District of Columbia,"3,705.31"
2012,District of Columbia,"3,932.85"
2013,District of Columbia,"4,066.43"
2014,District of Columbia,"4,423.79"
2015,District of Columbia,"4,823.69"
2016,District of Columbia,"5,028.24"
2017,District of Columbia,"5,321.00"
2018,District of Columbia,"5,562.93"
2019,District of Columbia,"5,823.00"
2020,District of Columbia,"4,292.86"
2021,District of Columbia,"5,151.67"
2022,District of Columbia,"7,009.33"
2023,District of Columbia,"8,343.66"
1997,Florida,"37,789.34"
1998,Florida,"39,717.67"
1999,Florida,"42,121.80"
2000,Florida,"44,445.16"
2001,Florida,"46,676.73"
2002,Florida,"47,526.18"
2003,Florida,"49,887.14"
2004,Florida,"54,869.45"
2005,Florida,"58,539.85"
2006,Florida,"62,533.18"
2007,Florida,"65,802.20"
2008,Florida,"68,124.23"
2009,Florida,"65,813.12"
2010,Florida,"68,076.97"
2011,Florida,"72,975.48"
2012,Florida,"77,993.96"
2013,Florida,"81,572.39"
2014,Florida,"87,419.94"
2015,Florida,"93,136.16"
2016,Florida,"97,489.25"
2017,Florida,"102,564.52"
2018,Florida,"107,905.02"
2019,Florida,"113,594.41"
2020,Florida,"110,907.25"
2021,Florida,"130,698.77"
2022,Florida,"149,019.28"
2023,Florida,"158,926.81"
1997,Georgia,"17,607.59"
1998,Georgia,"18,319.05"
1999,Georgia,"19,507.89"
2000,Georgia,"20,819.76"
2001,Georgia,"21,190.67"
2002,Georgia,"21,542.20"
2003,Georgia,"22,688.00"
2004,Georgia,"24,109.02"
2005,Georgia,"26,602.20"
2006,Georgia,"28,321.17"
2007,Georgia,"29,893.62"
2008,Georgia,"31,002.84"
2009,Georgia,"30,376.38"
2010,Georgia,"31,239.58"
2011,Georgia,"33,583.17"
2012,Georgia,"35,741.69"
2013,Georgia,"37,832.57"
2014,Georgia,"40,586.71"
2015,Georgia,"42,800.32"
2016,Georgia,"44,875.15"
2017,Georgia,"47,931.55"
2018,Georgia,"49,988.86"
2019,Georgia,"52,295.32"
2020,Georgia,"52,291.11"
2021,Georgia,"59,621.04"
2022,Georgia,"65,371.84"
2023,Georgia,"68,928.53"
1997,Hawaii,"4,094.02"
1998,Hawaii,"4,135.77"
1999,Hawaii,"4,251.43"
2000,Hawaii,"4,512.21"
2001,Hawaii,"4,641.32"
2002,Hawaii,"4,742.49"
2003,Hawaii,"4,945.95"
2004,Hawaii,"5,331.25"
2005,Hawaii,"5,624.42"
2006,Hawaii,"5,869.12"
2007,Hawaii,"6,132.54"
2008,Hawaii,"6,333.99"
2009,Hawaii,"6,269.00"
2010,Hawaii,"6,460.92"
2011,Hawaii,"6,857.77"
2012,Hawaii,"7,194.63"
2013,Hawaii,"7,484.67"
2014,Hawaii,"7,861.22"
2015,Hawaii,"8,317.15"
2016,Hawaii,"8,725.41"
2017,Hawaii,"9,242.48"
2018,Hawaii,"9,762.57"
2019,Hawaii,"10,283.24"
2020,Hawaii,"8,720.16"
2021,Hawaii,"10,864.62"
2022,Hawaii,"12,880.80"
2023,Hawaii,"13,915.75"
1997,Idaho,"2,814.58"
1998,Idaho,"2,908.26"
1999,Idaho,"3,053.76"
2000,Idaho,"3,234.96"
2001,Idaho,"3,304.63"
2002,Idaho,"3,340.11"
2003,Idaho,"3,571.13"
2004,Idaho,"3,853.45"
2005,Idaho,"4,211.67"
2006,Idaho,"4,582.09"
2007,Idaho,"4,949.85"
2008,Idaho,"5,208.90"
2009,Idaho,"4,926.45"
2010,Idaho,"4,942.26"
2011,Idaho,"5,172.34"
2012,Idaho,"5,609.62"
2013,Idaho,"5,870.46"
2014,Idaho,"6,256.95"
2015,Idaho,"6,629.97"
2016,Idaho,"6,976.96"
2017,Idaho,"7,532.62"
2018,Idaho,"8,001.59"
2019,Idaho,"8,669.87"
2020,Idaho,"9,208.80"
2021,Idaho,"10,769.29"
2022,Idaho,"11,978.46"
2023,Idaho,"12,713.08"
1997,Illinois,"28,193.21"
1998,Illinois,"29,323.83"
1999,Illinois,"30,928.18"
2000,Illinois,"32,860.53"
2001,Illinois,"34,175.52"
2002,Illinois,"35,224.96"
2003,Illinois,"36,430.37"
2004,Illinois,"37,766.34"
2005,Illinois,"39,224.46"
2006,Illinois,"40,978.71"
2007,Illinois,"42,923.34"
2008,Illinois,"44,052.05"
2009,Illinois,"43,016.67"
2010,Illinois,"43,320.43"
2011,Illinois,"45,053.22"
2012,Illinois,"47,539.45"
2013,Illinois,"47,921.61"
2014,Illinois,"49,551.84"
2015,Illinois,"51,049.43"
2016,Illinois,"52,093.29"
2017,Illinois,"53,190.79"
2018,Illinois,"54,746.31"
2019,Illinois,"56,271.47"
2020,Illinois,"52,580.32"
2021,Illinois,"60,613.64"
2022,Illinois,"68,020.90"
2023,Illinois,"71,701.45"
1997,Indiana,"13,732.79"
1998,Indiana,"14,067.16"
1999,Indiana,"14,466.11"
2000,Indiana,"15,157.84"
2001,Indiana,"15,546.46"
2002,Indiana,"15,744.58"
2003,Indiana,"16,339.23"
2004,Indiana,"17,209.84"
2005,Indiana,"18,120.83"
2006,Indiana,"19,017.48"
2007,Indiana,"19,619.15"
2008,Indiana,"20,200.61"
2009,Indiana,"19,822.81"
2010,Indiana,"20,169.59"
2011,Indiana,"21,182.89"
2012,Indiana,"22,683.43"
2013,Indiana,"23,450.84"
2014,Indiana,"24,460.65"
2015,Indiana,"25,576.18"
2016,Indiana,"26,553.57"
2017,Indiana,"27,852.06"
2018,Indiana,"28,615.22"
2019,Indiana,"29,479.22"
2020,Indiana,"29,065.25"
2021,Indiana,"32,883.75"
2022,Indiana,"35,568.48"
2023,Indiana,"37,426.66"
1997,Iowa,"6,421.46"
1998,Iowa,"6,653.39"
1999,Iowa,"6,918.54"
2000,Iowa,"7,101.45"
2001,Iowa,"7,353.26"
2002,Iowa,"7,467.93"
2003,Iowa,"7,737.66"
2004,Iowa,"8,134.12"
2005,Iowa,"8,749.65"
2006,Iowa,"9,269.59"
2007,Iowa,"9,662.39"
2008,Iowa,"10,023.58"
2009,Iowa,"9,973.16"
2010,Iowa,"10,101.54"
2011,Iowa,"10,625.15"
2012,Iowa,"11,213.07"
2013,Iowa,"11,606.38"
2014,Iowa,"12,136.01"
2015,Iowa,"12,849.85"
2016,Iowa,"13,296.65"
2017,Iowa,"13,969.99"
2018,Iowa,"14,246.28"
2019,Iowa,"14,620.36"
2020,Iowa,"14,432.45"
2021,Iowa,"16,600.54"
2022,Iowa,"17,399.46"
2023,Iowa,"17,939.91"
1997,Kansas,"5,715.54"
1998,Kansas,"5,904.49"
1999,Kansas,"6,062.42"
2000,Kansas,"6,292.10"
2001,Kansas,"6,515.83"
2002,Kansas,"6,515.34"
2003,Kansas,"6,945.20"
2004,Kansas,"7,358.33"
2005,Kansas,"7,682.60"
2006,Kansas,"8,134.11"
2007,Kansas,"8,522.25"
2008,Kansas,"8,991.07"
2009,Kansas,"8,851.47"
2010,Kansas,"8,940.80"
2011,Kansas,"9,323.77"
2012,Kansas,"9,857.87"
2013,Kansas,"10,294.96"
2014,Kansas,"10,876.41"
2015,Kansas,"11,419.38"
2016,Kansas,"11,776.70"
2017,Kansas,"12,351.06"
2018,Kansas,"12,617.15"
2019,Kansas,"12,921.64"
2020,Kansas,"13,011.13"
2021,Kansas,"14,726.38"
2022,Kansas,"16,125.78"
2023,Kansas,"16,540.19"
1997,Kentucky,"8,460.82"
1998,Kentucky,"8,753.03"
1999,Kentucky,"9,221.21"
2000,Kentucky,"9,536.04"
2001,Kentucky,"9,880.78"
2002,Kentucky,"10,091.53"
2003,Kentucky,"10,675.21"
2004,Kentucky,"11,514.61"
2005,Kentucky,"12,325.80"
2006,Kentucky,"13,006.06"
2007,Kentucky,"13,852.22"
2008,Kentucky,"14,392.44"
2009,Kentucky,"14,095.95"
2010,Kentucky,"14,481.74"
2011,Kentucky,"15,071.10"
2012,Kentucky,"15,928.61"
2013,Kentucky,"16,328.08"
2014,Kentucky,"17,188.17"
2015,Kentucky,"17,925.93"
2016,Kentucky,"18,460.61"
2017,Kentucky,"19,691.38"
2018,Kentucky,"20,346.52"
2019,Kentucky,"20,767.70"
2020,Kentucky,"20,625.87"
2021,Kentucky,"23,226.62"
2022,Kentucky,"24,600.27"
2023,Kentucky,"25,619.40"
1997,Louisiana,"9,098.92"
1998,Louisiana,"9,435.90"
1999,Louisiana,"9,920.88"
2000,Louisiana,"10,430.01"
2001,Louisiana,"10,556.85"
2002,Louisiana,"10,588.37"
2003,Louisiana,"11,172.25"
2004,Louisiana,"12,015.42"
2005,Louisiana,"12,499.32"
2006,Louisiana,"12,651.73"
2007,Louisiana,"13,567.14"
2008,Louisiana,"14,329.01"
2009,Louisiana,"14,439.86"
2010,Louisiana,"14,920.07"
2011,Louisiana,"15,971.11"
2012,Louisiana,"17,141.03"
2013,Louisiana,"17,565.46"
2014,Louisiana,"18,545.20"
2015,Louisiana,"19,446.24"
2016,Louisiana,"19,983.58"
2017,Louisiana,"21,191.17"
2018,Louisiana,"21,929.23"
2019,Louisiana,"22,624.07"
2020,Louisiana,"21,967.66"
2021,Louisiana,"24,988.18"
2022,Louisiana,"26,279.63"
2023,Louisiana,"27,425.00"
1997,Maine,"3,263.70"
1998,Maine,"3,408.25"
1999,Maine,"3,576.16"
2000,Maine,"3,827.91"
2001,Maine,"4,032.22"
2002,Maine,"4,177.92"
2003,Maine,"4,395.67"
2004,Maine,"4,657.10"
2005,Maine,"4,806.08"
2006,Maine,"4,984.84"
2007,Maine,"5,231.48"
2008,Maine,"5,407.17"
2009,Maine,"5,264.93"
2010,Maine,"5,262.73"
2011,Maine,"5,433.33"
2012,Maine,"5,608.87"
2013,Maine,"5,946.49"
2014,Maine,"6,296.90"
2015,Maine,"6,585.04"
2016,Maine,"6,951.13"
2017,Maine,"7,382.21"
2018,Maine,"7,814.08"
2019,Maine,"8,152.78"
2020,Maine,"7,891.35"
2021,Maine,"9,257.70"
2022,Maine,"9,984.60"
2023,Maine,"10,246.96"
1997,Maryland,"12,415.66"
1998,Maryland,"12,707.10"
1999,Maryland,"13,361.61"
2000,Maryland,"14,318.44"
2001,Maryland,"14,940.62"
2002,Maryland,"15,476.21"
2003,Maryland,"16,572.58"
2004,Maryland,"17,531.23"
2005,Maryland,"18,120.54"
2006,Maryland,"19,432.63"
2007,Maryland,"20,618.28"
2008,Maryland,"21,003.77"
2009,Maryland,"20,526.15"
2010,Maryland,"20,791.02"
2011,Maryland,"21,459.00"
2012,Maryland,"22,444.39"
2013,Maryland,"23,599.83"
2014,Maryland,"24,678.76"
2015,Maryland,"25,564.78"
2016,Maryland,"26,417.24"
2017,Maryland,"27,331.32"
2018,Maryland,"28,255.56"
2019,Maryland,"29,069.26"
2020,Maryland,"27,629.56"
2021,Maryland,"32,134.96"
2022,Maryland,"36,913.57"
2023,Maryland,"38,918.88"
1997,Massachusetts,"15,961.91"
1998,Massachusetts,"16,555.71"
1999,Massachusetts,"17,507.07"
2000,Massachusetts,"18,280.03"
2001,Massachusetts,"18,917.94"
2002,Massachusetts,"19,693.17"
2003,Massachusetts,"20,242.66"
2004,Massachusetts,"21,060.10"
2005,Massachusetts,"21,805.35"
2006,Massachusetts,"22,652.42"
2007,Massachusetts,"23,596.84"
2008,Massachusetts,"24,411.66"
2009,Massachusetts,"24,218.46"
2010,Massachusetts,"25,128.29"
2011,Massachusetts,"26,682.91"
2012,Massachusetts,"27,906.83"
2013,Massachusetts,"29,206.55"
2014,Massachusetts,"30,853.00"
2015,Massachusetts,"32,754.65"
2016,Massachusetts,"34,180.06"
2017,Massachusetts,"36,050.54"
2018,Massachusetts,"37,660.27"
2019,Massachusetts,"38,992.16"
2020,Massachusetts,"35,208.27"
2021,Massachusetts,"40,620.36"
2022,Massachusetts,"47,884.44"
2023,Massachusetts,"51,314.55"
1997,Michigan,"20,455.60"
1998,Michigan,"20,913.64"
1999,Michigan,"21,785.37"
2000,Michigan,"23,488.81"
2001,Michigan,"24,058.13"
2002,Michigan,"24,315.64"
2003,Michigan,"24,896.27"
2004,Michigan,"25,803.54"
2005,Michigan,"26,555.61"
2006,Michigan,"27,265.92"
2007,Michigan,"27,832.11"
2008,Michigan,"28,324.44"
2009,Michigan,"27,509.81"
2010,Michigan,"28,235.76"
2011,Michigan,"29,585.51"
2012,Michigan,"31,480.21"
2013,Michigan,"33,104.31"
2014,Michigan,"35,083.13"
2015,Michigan,"36,697.04"
2016,Michigan,"38,486.54"
2017,Michigan,"41,290.21"
2018,Michigan,"42,121.17"
2019,Michigan,"43,095.97"
2020,Michigan,"40,295.76"
2021,Michigan,"46,356.36"
2022,Michigan,"52,092.73"
2023,Michigan,"55,603.76"
1997,Minnesota,"10,531.35"
1998,Minnesota,"10,921.13"
1999,Minnesota,"11,556.13"
2000,Minnesota,"12,286.96"
2001,Minnesota,"12,987.09"
2002,Minnesota,"13,365.41"
2003,Minnesota,"13,819.44"
2004,Minnesota,"14,469.33"
2005,Minnesota,"15,245.29"
2006,Minnesota,"15,714.64"
2007,Minnesota,"16,189.00"
2008,Minnesota,"16,641.80"
2009,Minnesota,"16,462.77"
2010,Minnesota,"16,832.89"
2011,Minnesota,"17,922.63"
2012,Minnesota,"19,274.41"
2013,Minnesota,"20,023.06"
2014,Minnesota,"20,577.02"
2015,Minnesota,"21,112.73"
2016,Minnesota,"21,844.80"
2017,Minnesota,"22,809.30"
2018,Minnesota,"23,784.62"
2019,Minnesota,"24,539.68"
2020,Minnesota,"23,096.49"
2021,Minnesota,"26,830.42"
2022,Minnesota,"29,787.49"
2023,Minnesota,"31,292.45"
1997,Mississippi,"4,629.59"
1998,Mississippi,"4,938.79"
1999,Mississippi,"5,391.50"
2000,Mississippi,"5,710.20"
2001,Mississippi,"6,033.98"
2002,Mississippi,"6,313.18"
2003,Mississippi,"6,569.97"
2004,Mississippi,"7,001.42"
2005,Mississippi,"7,341.01"
2006,Mississippi,"7,728.42"
2007,Mississippi,"8,110.59"
2008,Mississippi,"8,498.55"
2009,Mississippi,"8,371.10"
2010,Mississippi,"8,717.21"
2011,Mississippi,"9,222.88"
2012,Mississippi,"9,903.05"
2013,Mississippi,"10,134.14"
2014,Mississippi,"10,546.94"
2015,Mississippi,"10,854.60"
2016,Mississippi,"11,230.25"
2017,Mississippi,"12,039.87"
2018,Mississippi,"12,367.85"
2019,Mississippi,"12,725.14"
2020,Mississippi,"12,707.63"
2021,Mississippi,"14,432.90"
2022,Mississippi,"14,823.77"
2023,Mississippi,"15,328.46"
1997,Missouri,"12,255.01"
1998,Missouri,"12,577.95"
1999,Missouri,"13,093.94"
2000,Missouri,"13,772.79"
2001,Missouri,"14,121.06"
2002,Missouri,"14,587.55"
2003,Missouri,"15,426.44"
2004,Missouri,"16,285.78"
2005,Missouri,"17,232.38"
2006,Missouri,"18,150.41"
2007,Missouri,"18,836.32"
2008,Missouri,"19,420.96"
2009,Missouri,"19,120.20"
2010,Missouri,"19,858.80"
2011,Missouri,"20,565.62"
2012,Missouri,"21,612.26"
2013,Missouri,"22,344.19"
2014,Missouri,"23,256.04"
2015,Missouri,"24,151.14"
2016,Missouri,"25,033.04"
2017,Missouri,"26,523.52"
2018,Missouri,"27,260.97"
